	model	pairid	expected	unexpected	diff	acc
233	bert-base-uncased	234	5.463672212620552	5.532476883773388	-0.06880467115283562	True
234	bert-base-uncased	235	5.830257885014782	6.31553616725768	-0.4852782822428985	True
235	bert-base-uncased	236	3.8719397092770254	4.3207843737410645	-0.44884466446403914	True
236	bert-base-uncased	237	3.2304441146552563	3.710134650979723	-0.4796905363244668	True
237	bert-base-uncased	238	4.088774224676724	4.544550563790835	-0.4557763391141112	True
238	bert-base-uncased	239	3.701482665392437	4.643370951060206	-0.9418882856677686	True
239	bert-base-uncased	240	4.269551976450852	4.804024622110384	-0.5344726456595321	True
240	bert-base-uncased	241	4.901784262261712	5.26721720293818	-0.3654329406764676	True
241	bert-base-uncased	242	4.593072656040581	5.501304682129278	-0.9082320260886965	True
242	bert-base-uncased	243	5.1777874775804005	5.450345568287258	-0.2725580907068572	True
243	bert-base-uncased	244	3.6227336589779173	4.2057083536471636	-0.5829746946692462	True
244	bert-base-uncased	245	4.415251800933709	5.031021140515804	-0.6157693395820951	True
245	bert-base-uncased	246	5.098630988755478	6.1085981345878775	-1.009967145832399	True
246	bert-base-uncased	247	5.68032861672915	6.00092569910563	-0.3205970823764801	True
247	bert-base-uncased	248	3.9517508789098694	4.484848829784563	-0.5330979508746938	True
248	bert-base-uncased	249	4.558750870816696	5.001589896300664	-0.44283902548396803	True
249	bert-base-uncased	250	5.201642973133578	5.72560220692909	-0.5239592337955123	True
250	bert-base-uncased	251	5.12510357843712	5.650306622963399	-0.525203044526279	True
251	bert-base-uncased	252	3.4973871492048993	4.171805497558255	-0.6744183483533557	True
252	bert-base-uncased	253	5.33398987331356	5.286639490666298	0.0473503826472621	False
253	bert-base-uncased	254	6.063923573667685	6.27676505965624	-0.21284148598855523	True
254	bert-base-uncased	255	6.048236754149771	6.510377894549702	-0.4621411403999307	True
255	bert-base-uncased	256	4.308728236305926	4.637008887316499	-0.3282806510105729	True
256	bert-base-uncased	257	3.8302345563258444	4.310300591800894	-0.4800660354750499	True
257	bert-base-uncased	258	4.550217577123216	4.880216632871972	-0.32999905574875577	True
258	bert-base-uncased	259	4.069494510202536	4.840177974530628	-0.7706834643280924	True
259	bert-base-uncased	260	4.8219758458435535	5.130125510439809	-0.3081496645962556	True
260	bert-base-uncased	261	4.53193228688682	4.961805912139915	-0.42987362525309436	True
261	bert-base-uncased	262	4.174309051165787	5.287251688611622	-1.112942637445835	True
262	bert-base-uncased	263	4.940242445812776	5.315699588507414	-0.37545714269463826	True
263	bert-base-uncased	264	3.191576710236924	3.8919303326734473	-0.7003536224365234	True
264	bert-base-uncased	265	3.988216233224823	4.427174035173196	-0.43895780194837286	True
265	bert-base-uncased	266	4.504696843894915	5.73246968888606	-1.2277728449911454	True
266	bert-base-uncased	267	5.049338264175906	5.3435628323171	-0.29422456814119435	True
267	bert-base-uncased	268	3.2050785693073913	3.7718084286898375	-0.5667298593824461	True
268	bert-base-uncased	269	4.527873259861595	4.837386545474426	-0.3095132856128311	True
269	bert-base-uncased	270	4.75743506802246	5.246538547014307	-0.48910347899184714	True
270	bert-base-uncased	271	4.975083731043224	5.466013393794688	-0.4909296627514639	True
271	bert-base-uncased	272	3.0733275863707865	3.6993322811488594	-0.6260046947780729	True
272	bert-base-uncased	273	5.198149108829407	5.2818442305120135	-0.08369512168260673	True
273	bert-base-uncased	274	5.751859156987988	5.748436018737266	0.0034231382507226016	False
274	bert-base-uncased	275	5.738705518010717	6.356444893369021	-0.6177393753583038	True
275	bert-base-uncased	276	3.9854129141728794	4.406235693022609	-0.4208227788497294	True
276	bert-base-uncased	277	3.5447110693369592	3.9652042718870297	-0.4204932025500705	True
277	bert-base-uncased	278	4.133056318919573	4.5080919109490685	-0.3750355920294952	True
278	bert-base-uncased	279	3.8049865941117917	4.743317644444427	-0.9383310503326352	True
279	bert-base-uncased	280	4.448204004870994	4.856995027512312	-0.40879102264131806	True
280	bert-base-uncased	281	4.582159649289679	4.848712706063032	-0.26655305677335317	True
281	bert-base-uncased	282	4.507301104899782	5.48330223467201	-0.9760011297722277	True
282	bert-base-uncased	283	5.212381932024773	5.510024872823403	-0.29764294079863074	True
283	bert-base-uncased	284	3.4798899553716183	3.937654178057398	-0.45776422268577965	True
284	bert-base-uncased	285	3.961584105228002	4.344380821173008	-0.38279671594500586	True
285	bert-base-uncased	286	4.793290299041053	5.900363460398064	-1.107073161357011	True
286	bert-base-uncased	287	5.247131180448028	5.580713494752462	-0.33358231430443475	True
287	bert-base-uncased	288	3.6259622666984797	3.998564747827394	-0.37260248112891414	True
288	bert-base-uncased	289	4.014723066240549	4.37340846639843	-0.35868540015788053	True
289	bert-base-uncased	290	4.9809440852572715	5.283829249278194	-0.3028851640209229	True
290	bert-base-uncased	291	5.039585508943464	5.349476321922759	-0.30989081297929477	True
291	bert-base-uncased	292	3.274197121882545	3.8346657095743075	-0.5604685876917626	True
292	bert-base-uncased	293	5.043018777926381	5.106857270002365	-0.06383849207598402	True
293	bert-base-uncased	294	5.779906683216373	5.777574612853082	0.0023320703632911943	False
294	bert-base-uncased	295	6.05312329917573	6.503623932886582	-0.4505006337108526	True
295	bert-base-uncased	296	4.02072581941528	4.336391843855381	-0.31566602444010083	True
296	bert-base-uncased	297	3.5163769610226154	3.9529648343367234	-0.436587873314108	True
297	bert-base-uncased	298	4.513113434958671	4.799612604272885	-0.28649916931421426	True
298	bert-base-uncased	299	4.061479141270476	4.992604816199413	-0.9311256749289374	True
299	bert-base-uncased	300	4.660602641957147	5.025897775111454	-0.36529513315430684	True
300	bert-base-uncased	301	4.179704511184425	4.498124512449767	-0.3184200012653422	True
301	bert-base-uncased	302	4.1981710980717954	5.2505004280605	-1.0523293299887042	True
302	bert-base-uncased	303	4.84490515692876	5.207254646059412	-0.36234948913065246	True
303	bert-base-uncased	304	3.39727116056851	4.032959627785853	-0.6356884672173426	True
304	bert-base-uncased	305	3.782999182263246	4.228907480979195	-0.4459082987159486	True
305	bert-base-uncased	306	4.8092152159661055	5.935140364158612	-1.1259251481925068	True
306	bert-base-uncased	307	5.260405140893104	5.724789394352299	-0.4643842534591949	True
307	bert-base-uncased	308	3.5171592431142926	4.05345325511215	-0.5362940119978576	True
308	bert-base-uncased	309	4.148323499346868	4.603046930860728	-0.45472343151385974	True
309	bert-base-uncased	310	4.842921220303442	5.254556050818512	-0.4116348305150703	True
310	bert-base-uncased	311	5.187143383726764	5.588893899085144	-0.4017505153583798	True
311	bert-base-uncased	312	3.246891437181538	3.8842354399551238	-0.6373440027735859	True
312	bert-base-uncased	313	5.169896010596019	5.395676324000726	-0.22578031340470694	True
313	bert-base-uncased	314	5.82818902019286	5.788003176876093	0.04018584331676678	False
314	bert-base-uncased	315	6.389200005716143	6.726776340474876	-0.33757633475873305	True
315	bert-base-uncased	316	4.229374483493822	4.629273763990828	-0.3998992804970065	True
316	bert-base-uncased	317	3.4168108760246207	3.874486375067915	-0.4576754990432943	True
317	bert-base-uncased	318	4.3510732178609555	4.663211534955606	-0.3121383170946501	True
318	bert-base-uncased	319	4.131760685571602	5.031718274578452	-0.8999575890068501	True
319	bert-base-uncased	320	4.682726250695331	5.116580008129988	-0.43385375743465726	True
320	bert-base-uncased	321	4.371204606302154	4.812813780623121	-0.44160917432096713	True
321	bert-base-uncased	322	4.208480519135124	5.271173287827808	-1.062692768692684	True
322	bert-base-uncased	323	4.683487160847737	5.162113376033421	-0.4786262151856837	True
323	bert-base-uncased	324	2.9973518204476153	3.6989584448082105	-0.7016066243605952	True
324	bert-base-uncased	325	3.798332991150136	4.265297523914621	-0.46696453276448535	True
325	bert-base-uncased	326	4.389798422523129	5.698601714156282	-1.3088032916331525	True
326	bert-base-uncased	327	5.12616384240727	5.5382932626570645	-0.41212942024979426	True
327	bert-base-uncased	328	3.3807750382527177	3.8532621958958253	-0.47248715764310756	True
328	bert-base-uncased	329	3.8309844691807835	4.41502370321765	-0.5840392340368665	True
329	bert-base-uncased	330	4.7404802549236384	5.186425274443956	-0.44594501952031784	True
330	bert-base-uncased	331	4.744585901265964	5.2255645262507295	-0.4809786249847656	True
331	bert-base-uncased	332	2.9083625720980177	3.5767695947350666	-0.6684070226370489	True
332	bert-base-uncased	333	4.666405533941893	4.808231495034236	-0.14182596109234336	True
333	bert-base-uncased	334	5.466524545439125	5.703114611845544	-0.23659006640641955	True
334	bert-base-uncased	335	5.672134647665259	6.188937365650558	-0.516802717985299	True
